# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR 1200ac5e6ebf4e70
# CUDA_DEVICE 0 Tesla C2050
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,gridSizeZ,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,local_load,local_store,gld_request,gst_request,shared_load,shared_store,sm_cta_launched,l1_local_load_hit,divergent_branch,l1_local_store_miss,l1_global_load_hit,inst_issued,l1_global_load_miss,inst_executed,uncached_global_load_transaction,global_store_transaction,warps_launched,threads_launched,l1_shared_bank_conflict,active_warps,active_cycles,l2 read requests,l2 read texture requests,l2 write requests,l2 write misses,tex cache requests,tex cache misses,threads instruction executed,dram reads,dram writes
1200f37a9f5435e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.33,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,524,8403299,6924,8403104,0,256,804,25384,0,112197003,4828253,386808,2625,14336,68702,0,985,268986718,253057,77938
1200f37aa00b8aa0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.58,20.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403317,7008,8403104,0,256,32,1024,0,112315212,4825733,386992,0,14336,63730,0,0,268920383,231719,72282
1200f37aa0c42c00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8415.65,23.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403314,6880,8403104,0,256,202,6408,0,112290150,4825993,386216,36831,14336,75137,0,0,268899328,257260,85235
1200f37aa17f04a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8421.54,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8408964,6944,8403104,0,256,193,6152,0,112206920,4825535,387168,31466,14336,70242,0,0,268899328,230809,80878
1200f37aa2341300,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.7,20.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,384,8403308,6920,8403104,0,256,32,1024,0,112206278,4825936,387152,62565,14336,109747,0,0,268899328,359089,122526
1200f37aa2eb3800,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.48,21.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,508,8403305,6944,8403104,0,256,32,1024,0,112133653,4827697,386864,26722,14336,64339,0,0,268899328,231074,72997
1200f37aa3a402c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.31,21.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8403314,6976,8403104,0,256,32,1024,0,113238454,4825847,387320,21738,14336,75792,0,0,268921663,254662,85979
1200f37aa4599f00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.52,23.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403311,7008,8403104,0,256,32,1024,0,112359338,4827788,386848,21732,14336,70868,0,0,268899328,246827,80396
1200f37aa5127320,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.4,20.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403324,6978,8403104,0,256,32,1024,0,112165804,4829553,386936,0,14336,85092,0,0,268899328,271848,96608
1200f37aa5cb9420,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.86,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403330,6948,8403104,0,256,32,1024,0,112160469,4827392,386744,34945,14336,91641,0,0,268899328,312708,102808
1200f37aa690ea80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.7,23.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,456,8403317,6976,8403104,0,256,32,1024,0,112236094,4826522,386936,62689,14336,63620,1352,0,268899328,231305,72202
1200f37aa746f260,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.38,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403303,6976,8403104,0,256,32,1024,0,112178651,4828302,387120,53238,14336,64009,0,0,268939622,231967,72620
1200f37aa8013380,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.27,21.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8404182,6976,8403104,0,256,32,1024,0,112205967,4828338,386736,21735,14336,75626,0,0,268921416,255615,85917
1200f37aa8ba6e60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.5,23.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,392,8403321,6880,8403104,0,256,32,1024,0,112256297,4826858,387544,22929,14336,98257,0,0,268899328,328289,110311
1200f37aa9766020,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.08,20.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,466,8403328,6972,8403104,0,256,32,1024,0,112251328,4827595,386416,0,14336,82114,0,0,268899328,278558,92154
1200f37aaa348e60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.27,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,462,8403313,7036,8403104,0,256,32,1024,0,112355508,4841073,386864,0,14336,64091,6344,0,268899328,231644,72679
1200f37aaaed73c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.53,21.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403291,7008,8403104,0,256,32,1024,0,112280952,4827636,387248,31623,14336,76117,0,0,268984886,255111,86365
1200f37aaba5a020,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.11,23.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,474,8408618,6944,8403104,0,256,838,26456,0,112181648,4826391,387160,53227,14336,70850,0,0,268899328,248564,80340
1200f37aac6571e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.35,24.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403298,6928,8403104,0,256,32,1024,0,112301201,4827734,387632,53351,14336,85320,0,0,268899328,270931,96929
1200f37aad1b6480,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.18,23.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,500,8404601,6918,8403104,0,256,32,1024,0,112180591,4828500,386968,21738,14336,64500,0,0,268909536,231791,73131
1200f37aadd42d20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.86,23.24,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403312,6944,8403104,0,256,32,1024,0,112163539,4826902,386600,21729,14336,63891,0,0,268899328,233645,72449
1200f37aae9065c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.14,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,380,8403321,6978,8427606,0,256,32,1024,0,112220773,4827423,386792,0,14336,75549,0,0,268899328,256407,85716
1200f37aaf4518e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.46,22.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8403322,6964,8403104,0,256,32,1024,0,112146362,4828127,386960,31573,14336,70484,0,0,268899328,247407,79923
1200f37aaffe5d80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.21,23.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,460,8403309,6944,8403104,0,256,32,1024,0,112145151,4826741,387264,53273,14336,82156,0,4353,268899328,264745,93485
1200f37ab0b75380,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.34,24.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,442,8403307,6920,8403104,0,256,32,1024,0,112127497,4824634,387320,53362,14336,63983,0,0,268899328,232759,72529
1200f37ab174d3c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.47,21.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,442,8404277,6944,8403104,0,256,32,1024,0,112221097,4825346,386808,21738,14336,103169,0,0,268899328,334818,115990
1200f37ab22b2920,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.45,22.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403313,6944,8403104,0,256,32,1024,0,112208048,4828312,387864,21735,14336,48382,0,4395,268899328,201862,55832
1200f37ab2e3f120,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.58,22.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403318,6944,8403104,0,256,32,1024,0,112258712,4826195,386816,0,14336,85415,0,0,268899328,285625,95845
1200f37ab39b6040,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.94,20.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403313,7004,8403104,0,256,32,1024,0,112247885,4827779,386468,31602,14336,74951,0,2709,268899328,233215,87640
1200f37ab459ef60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.82,22.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8408729,7040,8403104,0,256,32,1024,0,112317340,4827048,387376,53227,14336,71031,0,0,268922782,247003,80530
1200f37ab5100520,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.23,23.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,436,8403321,6952,8403104,0,256,32,1024,0,112212220,4829739,387360,53336,14336,64256,1095,0,268899328,232835,72880
1200f37ab7498660,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.11,50.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403317,7008,8403104,0,256,32,1024,0,112294186,4826731,387240,0,14336,30170,0,0,268899328,131774,35824
1200f37ab7fcdca0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8421.06,23.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,420,8403317,6956,8403104,0,256,812,25544,0,112260064,4829983,387152,31495,14336,36365,0,0,268899328,135468,43488
1200f37ab8b71460,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.41,24,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,414,8403316,6976,8403104,0,256,32,1024,0,112336183,4827811,387400,31666,14336,41945,0,0,268985561,165608,48742
1200f37ab9718ee0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.43,23.08,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403316,6976,8426812,0,256,32,1024,0,112263315,4831158,386424,53270,14336,72679,1449,4493,268973816,252160,82327
1200f37aba27b0e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.74,21.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458795,1835,4,0,0,0,416,8403330,6980,8403104,0,256,32,1024,0,112259262,4827811,387144,21738,14336,213609,0,0,268899328,567506,243404
1200f37abade6de0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.24,20.36,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458754,1795,4,0,0,0,512,8403313,7002,8403104,0,256,32,1024,0,113296279,4827220,386848,0,14336,36422,0,0,268899328,155230,42412
1200f37abb96d940,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.85,23.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,464,8403303,6946,8403104,0,256,32,1024,0,112234264,4827826,386792,0,14336,63859,0,0,268899328,238792,72488
1200f37abc4f44c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.11,21.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,452,8403295,6978,8403104,0,256,32,1024,0,112131967,4829988,387584,0,14336,41958,0,0,268899328,165283,48823
1200f37abd04e440,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.5,20.84,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403304,6920,8403104,0,256,32,1024,0,112297286,4827405,387368,21738,14336,64233,0,0,268985812,231938,72869
1200f37abdbe06a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.2,20.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,424,8403306,6960,8403104,0,256,189,6024,0,112213975,4828142,386344,21738,14336,63879,0,0,268899328,227449,72426
1200f37abe771660,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.57,20.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403322,6948,8403104,0,256,32,1024,0,112154780,4843637,387432,21729,14336,102657,6051,0,268899328,332232,115290
1200f37abf2e6940,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.94,23.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403316,6956,8403104,0,256,32,1024,0,112269008,4828091,387496,48860,14336,105728,0,0,268899328,337687,118920
1200f37abfeeecc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.93,21.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403310,6884,8403104,0,256,404,12817,0,112168462,4827068,386968,31478,14336,70650,0,0,268899328,247367,80092
1200f37ac0a74e20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.25,20.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,504,8403314,7008,8403104,0,256,80,2552,0,112199087,4827335,387312,0,14336,85249,0,0,268899328,285633,95663
1200f37ac1673480,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.08,20.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403328,6912,8403104,0,256,32,1024,0,112177615,4826143,387008,21738,14336,64111,0,0,268899328,232122,72714
1200f37ac21d9720,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.18,22.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,446,8403319,6950,8403104,0,256,32,1024,0,112194672,4827550,387400,21738,14336,36381,0,0,268899328,139158,43422
1200f37ac2d71fa0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.34,20.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,512,8405639,6916,8403104,0,256,32,1024,0,112169794,4825952,386864,21738,14336,36401,0,0,268914952,154909,42360
1200f37ac38f8cc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.37,23.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,392,8403311,6912,8403104,0,256,32,1024,0,112263728,4845364,387416,48860,14336,75565,6153,0,268899328,254584,86225
1200f37ac44b4920,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.53,20.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,482,8403311,6944,8403104,0,256,32,1024,0,112199163,4826482,386824,27122,14336,69892,0,0,268899328,246312,79255
1200f37ac4ff2800,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.13,22.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,436,8403311,6972,8403104,0,256,32,1024,0,112180592,4832120,386120,31513,14336,82236,2495,0,268899328,280689,92390
1200f37ac5b90e00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.78,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,484,8403311,7008,8403104,0,256,214,6808,0,112220035,4828242,387104,0,14336,91710,0,4532,268899328,310111,103012
1200f37ac673b100,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.42,23,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,496,8403322,7004,8403104,0,256,32,1024,0,112198952,4827335,387040,21735,14336,102954,0,0,268899328,332884,115619
1200f37ac7399ee0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.79,24.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403318,7010,8403104,0,256,32,1024,0,112260147,4825697,386928,21738,14336,97809,0,948,268899328,324746,109883
1200f37ac7f16720,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.53,23.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,442,8403306,7028,8403104,0,256,32,1024,0,112188301,4842442,386496,27122,14336,85114,6001,0,268922624,289741,95590
1200f37ac8ac47c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.89,21.08,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,388,8403322,7000,8403104,0,256,32,1024,0,112292502,4827411,386920,48854,14336,64198,0,0,268899328,231963,72821
1200f37ac96deaa0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.22,24.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,400,8403311,7008,8403104,0,256,32,1024,0,112223443,4827752,386984,0,14336,63838,0,0,268899328,232387,72366
1200f37aca3374c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.5,26.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403316,6848,8403104,0,256,32,1024,0,112172495,4825763,387256,0,14336,36402,0,0,268899328,154603,42397
1200f37acae9d800,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.07,20.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458757,1799,4,0,0,0,384,8403326,6980,8403104,0,256,32,1024,0,112127952,4842886,386832,0,14336,36419,6145,0,268915521,155207,42338
1200f37acba7c3a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.1,23.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,428,8403310,7006,8403104,0,256,32,1024,0,112297326,4829040,386560,31666,14336,88234,0,0,268899328,292119,99131
1200f37acc62c5c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.66,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,446,8403308,6912,8403104,0,256,32,1024,0,112277794,4827620,387000,53281,14336,63833,0,4440,268899328,216124,73546
1200f37acd241460,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.27,23.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,456,8403315,6948,8403104,0,256,32,1024,0,112219799,4827367,387168,53493,14336,57696,0,0,268899328,218165,65970
1200f37acdd9d800,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.66,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403328,6976,8403104,0,256,32,1024,0,112212179,4825533,387232,0,14336,97929,0,0,268899328,326179,110013
1200f37ace930d00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.74,21.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,496,8403310,6976,8403104,0,256,32,1024,0,112329668,4828835,386752,0,14336,112126,0,0,268899328,364464,125148
1200f37acf562ba0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.15,20.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,494,8403309,6976,8403104,0,256,32,1024,0,113325287,4828072,387224,0,14336,91801,0,0,268899328,310038,102942
1200f37ad00e9840,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.5,24.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,506,8403313,6944,8403104,0,256,32,1024,0,112222786,4827687,386960,53199,14336,64262,0,995,268899328,231613,72940
1200f37ad0d20e60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.22,83.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,468,8403311,6944,8403104,0,256,32,1024,0,112155154,4828212,386920,53230,14336,64213,0,0,268899328,231687,72800
1200f37ad196a0e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.32,20.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403327,6976,8427992,0,256,32,1024,0,112251373,4827338,386296,31663,14336,64347,0,0,268899328,232005,72955
1200f37ad25226c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.72,23.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458757,1799,4,0,0,0,442,8403323,6888,8403104,0,256,32,1024,0,112259398,4831246,387288,31612,14336,36430,1693,0,268899328,155135,42417
